timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730403064339,2072,Login Request-0,302,Found,Thread Group 1-83,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,2011,0,833
1730403067036,1829,Login Request-1,302,Found,Thread Group 1-83,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,1829,0,0
1730403068868,638,Login Request-2,200,OK,Thread Group 1-83,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,637,0,0
1730403068796,710,Home Request,200,OK,Thread Group 1-87,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,710,0,0
1730403069234,272,Home Request,200,OK,Thread Group 1-119,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,272,0,0
1730403068418,1089,Home Request,200,OK,Thread Group 1-201,text,true,,1101,377,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,816,0,0
1730403068418,816,Home Request-0,302,Found,Thread Group 1-201,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,816,0,0
1730403069236,271,Home Request-1,200,OK,Thread Group 1-201,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,271,0,0
1730403064517,4988,Login Request,200,OK,Thread Group 1-128,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,1892,0,797
1730403064517,1892,Login Request-0,302,Found,Thread Group 1-128,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,1892,0,797
1730403067031,1755,Login Request-1,302,Found,Thread Group 1-128,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,1755,0,0
1730403068788,719,Login Request-2,200,OK,Thread Group 1-128,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,719,0,0
1730403068930,578,Home Request,200,OK,Thread Group 1-144,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,578,0,0
1730403068862,647,Home Request,200,OK,Thread Group 1-34,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,647,0,0
1730403068958,551,Home Request,200,OK,Thread Group 1-33,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,551,0,0
1730403068399,1111,Home Request,200,OK,Thread Group 1-122,text,true,,1101,377,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,636,0,0
1730403068399,636,Home Request-0,302,Found,Thread Group 1-122,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,636,0,0
1730403069038,472,Home Request-1,200,OK,Thread Group 1-122,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,472,0,0
1730403068871,640,Home Request,200,OK,Thread Group 1-96,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,640,0,0
1730403069021,490,Home Request,200,OK,Thread Group 1-93,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,490,0,0
1730403068654,858,Home Request,200,OK,Thread Group 1-126,text,true,,1101,377,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,595,0,0
1730403068654,595,Home Request-0,302,Found,Thread Group 1-126,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,595,0,0
1730403069249,263,Home Request-1,200,OK,Thread Group 1-126,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,263,0,0
1730403069026,490,Home Request,200,OK,Thread Group 1-164,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,490,0,0
